state_abbr,date_range_start,Nunits_Benchmark,SumDailyVisits_Benchmark,MaxDailyVisitsPerUnit_Benchmark,MinDailyVisitsPerUnit_Benchmark,MedDailyVisitsPerUnit_Benchmark,Nunits_Focal,SumDailyVisits_Focal,MaxDailyVisitsPerUnit_Focal,MinDailyVisitsPerUnit_Focal,MedDailyVisitsPerUnit_Focal,Post03132020,BlueState,Blue_Post,ln_SumDailyVisits,state,total_population,male,female,median_age,age_over18,age_over21,age_over62,age_over65,single_race,two_or_more_race,white,black,indian_alaska,asian,hawaiian_pacific,other_races,hispanic_latino,housing_units,citizen,citizen_male,citizen_female,Y,date,day_of_week,Monday,Monday
TN,2020-06-22 00:00:00+00:00,6.0,966.0,91.0,4.0,16.0,6.0,1720.0,89.0,22.0,36.0,1.0,0.0,0.0,7.450660796211539,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.5764623007582452,2020-06-22 00:00:00+00:00,Monday,True,True
TN,2020-06-29 00:00:00+00:00,6.0,868.0,57.0,4.0,15.0,6.0,1364.0,63.0,7.0,33.5,1.0,0.0,0.0,7.21890970761906,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.4515665823536681,2020-06-29 00:00:00+00:00,Monday,True,True
TN,2020-07-06 00:00:00+00:00,6.0,922.0,51.0,1.0,21.0,6.0,1650.0,71.0,19.0,35.0,1.0,0.0,0.0,7.409136443920128,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.5815072094172766,2020-07-06 00:00:00+00:00,Monday,True,True
TN,2020-07-13 00:00:00+00:00,6.0,821.0,64.0,3.0,15.5,6.0,1534.0,76.0,15.0,34.0,1.0,0.0,0.0,7.336285660021297,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6245452649651178,2020-07-13 00:00:00+00:00,Monday,True,True
TN,2020-07-20 00:00:00+00:00,6.0,864.0,58.0,1.0,14.5,6.0,1579.0,61.0,14.0,36.0,1.0,0.0,0.0,7.365180126021013,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6024506190891339,2020-07-20 00:00:00+00:00,Monday,True,True
TN,2020-07-27 00:00:00+00:00,6.0,912.0,73.0,0.0,17.5,6.0,1807.0,79.0,17.0,42.0,1.0,0.0,0.0,7.4999765409521215,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6832406603571535,2020-07-27 00:00:00+00:00,Monday,True,True
TN,2020-08-03 00:00:00+00:00,6.0,862.0,83.0,2.0,20.0,6.0,1683.0,69.0,12.0,39.0,1.0,0.0,0.0,7.428927194802272,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6685125037188442,2020-08-03 00:00:00+00:00,Monday,True,True
TN,2020-08-10 00:00:00+00:00,6.0,813.0,84.0,1.0,15.0,6.0,1748.0,88.0,17.0,39.0,1.0,0.0,0.0,7.466799475018602,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7648391090160622,2020-08-10 00:00:00+00:00,Monday,True,True
TN,2020-08-17 00:00:00+00:00,6.0,853.0,94.0,2.0,16.0,6.0,1623.0,63.0,17.0,34.0,1.0,0.0,0.0,7.392647520721623,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6427163269330531,2020-08-17 00:00:00+00:00,Monday,True,True
TN,2020-08-24 00:00:00+00:00,6.0,743.0,66.0,3.0,15.0,6.0,1526.0,76.0,18.0,32.0,1.0,0.0,0.0,7.331060305218632,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7190192703855409,2020-08-24 00:00:00+00:00,Monday,True,True
TN,2020-08-31 00:00:00+00:00,6.0,784.0,78.0,2.0,14.0,6.0,1743.0,84.0,18.0,38.5,1.0,0.0,0.0,7.463936604468925,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7982528866865168,2020-08-31 00:00:00+00:00,Monday,True,True
TN,2020-09-07 00:00:00+00:00,6.0,788.0,60.0,1.0,15.5,6.0,1788.0,105.0,18.0,37.5,1.0,0.0,0.0,7.489412083508719,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.818645762662845,2020-09-07 00:00:00+00:00,Monday,True,True
TN,2020-09-14 00:00:00+00:00,6.0,836.0,126.0,5.0,15.0,6.0,1573.0,77.0,10.0,38.5,1.0,0.0,0.0,7.361375428977347,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6315513584878731,2020-09-14 00:00:00+00:00,Monday,True,True
TN,2020-09-21 00:00:00+00:00,6.0,769.0,70.0,1.0,15.0,6.0,1661.0,74.0,16.0,39.0,1.0,0.0,0.0,7.415776975415394,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7693864605676648,2020-09-21 00:00:00+00:00,Monday,True,True
TN,2020-09-28 00:00:00+00:00,6.0,858.0,87.0,4.0,16.0,6.0,1703.0,75.0,17.0,41.0,1.0,0.0,0.0,7.440733707389261,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6849647854050058,2020-09-28 00:00:00+00:00,Monday,True,True
TN,2020-10-05 00:00:00+00:00,6.0,871.0,89.0,3.0,14.0,6.0,1709.0,69.0,11.0,37.0,1.0,0.0,0.0,7.444248649496705,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6734592255877256,2020-10-05 00:00:00+00:00,Monday,True,True
TN,2020-10-12 00:00:00+00:00,6.0,899.0,71.0,2.0,16.0,6.0,1773.0,98.0,20.0,40.5,1.0,0.0,0.0,7.480992162869525,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6785973995452137,2020-10-12 00:00:00+00:00,Monday,True,True
TN,2020-10-19 00:00:00+00:00,6.0,767.0,65.0,2.0,15.0,6.0,1737.0,73.0,16.0,40.5,1.0,0.0,0.0,7.460490305825338,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8167005726776653,2020-10-19 00:00:00+00:00,Monday,True,True
TN,2020-10-26 00:00:00+00:00,6.0,757.0,51.0,3.0,15.0,6.0,1585.0,76.0,15.0,35.5,1.0,0.0,0.0,7.368970402194793,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7382870165524213,2020-10-26 00:00:00+00:00,Monday,True,True
TN,2020-11-02 00:00:00+00:00,6.0,657.0,62.0,1.0,14.0,6.0,1751.0,89.0,25.0,36.5,1.0,0.0,0.0,7.468513271496337,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9793083401710199,2020-11-02 00:00:00+00:00,Monday,True,True
TN,2020-11-09 00:00:00+00:00,6.0,838.0,120.0,3.0,15.0,6.0,1797.0,79.0,16.0,46.5,1.0,0.0,0.0,7.494430215031565,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7622195085643595,2020-11-09 00:00:00+00:00,Monday,True,True
TN,2020-11-16 00:00:00+00:00,6.0,663.0,77.0,2.0,11.0,6.0,1558.0,70.0,12.0,32.5,1.0,0.0,0.0,7.351799869057777,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.853517719581343,2020-11-16 00:00:00+00:00,Monday,True,True
TN,2020-11-23 00:00:00+00:00,6.0,761.0,101.0,0.0,13.0,6.0,1504.0,73.0,0.0,34.5,1.0,0.0,0.0,7.316548177182976,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6806016214963293,2020-11-23 00:00:00+00:00,Monday,True,True
TN,2020-11-30 00:00:00+00:00,6.0,774.0,115.0,3.0,13.0,6.0,1718.0,80.0,16.0,37.0,1.0,0.0,0.0,7.449498005382849,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7966349760295017,2020-11-30 00:00:00+00:00,Monday,True,True
TN,2020-12-07 00:00:00+00:00,6.0,799.0,108.0,3.0,13.0,6.0,1803.0,85.0,20.0,38.5,1.0,0.0,0.0,7.497761700622568,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8131499729546414,2020-12-07 00:00:00+00:00,Monday,True,True
TN,2020-12-14 00:00:00+00:00,6.0,742.0,75.0,2.0,15.5,6.0,1983.0,109.0,20.0,42.5,1.0,0.0,0.0,7.592870287844818,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9821742431270586,2020-12-14 00:00:00+00:00,Monday,True,True
TN,2020-12-21 00:00:00+00:00,6.0,762.0,119.0,0.0,13.0,6.0,1606.0,79.0,0.0,41.5,1.0,0.0,0.0,7.382124365737512,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7448663344530555,2020-12-21 00:00:00+00:00,Monday,True,True
TN,2020-12-28 00:00:00+00:00,6.0,1152.0,100.0,0.0,20.5,6.0,2443.0,85.0,33.0,58.5,1.0,0.0,0.0,7.801391320291485,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7512688000224266,2020-12-28 00:00:00+00:00,Monday,True,True
TN,2021-01-04 00:00:00+00:00,6.0,801.0,57.0,2.0,15.5,6.0,2118.0,113.0,28.0,40.5,1.0,0.0,0.0,7.6586995582682995,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9715909504017848,2021-01-04 00:00:00+00:00,Monday,True,True
TN,2021-01-11 00:00:00+00:00,6.0,752.0,97.0,2.0,15.5,6.0,1893.0,98.0,18.0,41.0,1.0,0.0,0.0,7.546446273746024,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9223810459461301,2021-01-11 00:00:00+00:00,Monday,True,True
TN,2021-01-18 00:00:00+00:00,6.0,789.0,97.0,2.0,15.0,6.0,2005.0,93.0,17.0,42.0,1.0,0.0,0.0,7.603897968521881,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9318650230608139,2021-01-18 00:00:00+00:00,Monday,True,True
TN,2021-01-25 00:00:00+00:00,6.0,761.0,74.0,1.0,14.5,6.0,1816.0,84.0,16.0,39.5,1.0,0.0,0.0,7.504942068396171,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8689955127095246,2021-01-25 00:00:00+00:00,Monday,True,True
TN,2021-02-01 00:00:00+00:00,6.0,674.0,73.0,1.0,12.0,6.0,1628.0,90.0,13.0,34.5,1.0,0.0,0.0,7.395721608602045,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8810089177295151,2021-02-01 00:00:00+00:00,Monday,True,True
TN,2021-02-08 00:00:00+00:00,6.0,1018.0,132.0,2.0,16.5,6.0,2023.0,122.0,16.0,37.0,1.0,0.0,0.0,7.6128310304073565,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6862539971846315,2021-02-08 00:00:00+00:00,Monday,True,True
TN,2021-02-15 00:00:00+00:00,6.0,642.0,87.0,0.0,10.0,6.0,1618.0,110.0,0.0,39.5,1.0,0.0,0.0,7.389563953677635,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9234192294400163,2021-02-15 00:00:00+00:00,Monday,True,True
TN,2021-02-22 00:00:00+00:00,6.0,791.0,83.0,3.0,16.5,6.0,1931.0,99.0,12.0,38.0,1.0,0.0,0.0,7.566311014772463,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8917496229580371,2021-02-22 00:00:00+00:00,Monday,True,True
TN,2021-03-01 00:00:00+00:00,6.0,905.0,113.0,4.0,17.0,6.0,1983.0,99.0,21.0,38.5,1.0,0.0,0.0,7.592870287844818,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7838309818018381,2021-03-01 00:00:00+00:00,Monday,True,True
TN,2021-03-08 00:00:00+00:00,6.0,923.0,82.0,3.0,17.5,6.0,2089.0,102.0,22.0,45.0,1.0,0.0,0.0,7.644919344958857,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8162072733171728,2021-03-08 00:00:00+00:00,Monday,True,True
TN,2021-03-15 00:00:00+00:00,6.0,1155.0,137.0,1.0,21.5,6.0,2303.0,102.0,19.0,50.0,1.0,0.0,0.0,7.742402021815782,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6896809725834592,2021-03-15 00:00:00+00:00,Monday,True,True
TN,2021-03-22 00:00:00+00:00,6.0,1070.0,150.0,3.0,16.5,6.0,2013.0,95.0,16.0,41.5,1.0,0.0,0.0,7.607878073278507,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6315300028307584,2021-03-22 00:00:00+00:00,Monday,True,True
TN,2021-03-29 00:00:00+00:00,6.0,1063.0,92.0,3.0,19.0,6.0,2057.0,80.0,22.0,45.5,1.0,0.0,0.0,7.629489916393995,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.659699246492405,2021-03-29 00:00:00+00:00,Monday,True,True
TN,2021-04-05 00:00:00+00:00,6.0,1144.0,97.0,2.0,20.5,6.0,1922.0,115.0,20.0,41.5,1.0,0.0,0.0,7.56164174558878,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.5184818296004394,2021-04-05 00:00:00+00:00,Monday,True,True
TN,2021-04-12 00:00:00+00:00,6.0,1196.0,252.0,1.0,18.5,6.0,1926.0,89.0,19.0,41.5,1.0,0.0,0.0,7.563719668414366,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.47614596285639355,2021-04-12 00:00:00+00:00,Monday,True,True
TN,2021-04-19 00:00:00+00:00,6.0,898.0,94.0,3.0,15.0,6.0,2055.0,111.0,11.0,42.0,1.0,0.0,0.0,7.628517626575055,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8272345921034354,2021-04-19 00:00:00+00:00,Monday,True,True
TN,2021-04-26 00:00:00+00:00,6.0,808.0,79.0,1.0,17.0,6.0,1899.0,86.0,22.0,42.5,1.0,0.0,0.0,7.549609165154532,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8538102480960408,2021-04-26 00:00:00+00:00,Monday,True,True
TN,2021-05-03 00:00:00+00:00,6.0,1069.0,88.0,1.0,18.5,6.0,2349.0,116.0,21.0,45.0,1.0,0.0,0.0,7.762170607138205,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7867566796822532,2021-05-03 00:00:00+00:00,Monday,True,True
TN,2021-05-10 00:00:00+00:00,6.0,849.0,67.0,1.0,17.0,6.0,2049.0,82.0,26.0,46.5,1.0,0.0,0.0,7.625595072132453,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8803587226480909,2021-05-10 00:00:00+00:00,Monday,True,True
TN,2021-05-17 00:00:00+00:00,6.0,883.0,74.0,5.0,16.5,6.0,2031.0,83.0,27.0,47.0,1.0,0.0,0.0,7.616775808698373,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8323187460607295,2021-05-17 00:00:00+00:00,Monday,True,True
TN,2021-05-24 00:00:00+00:00,6.0,1055.0,118.0,1.0,18.0,6.0,1893.0,91.0,24.0,43.5,1.0,0.0,0.0,7.546446273746024,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.5842028094798168,2021-05-24 00:00:00+00:00,Monday,True,True
TN,2021-05-31 00:00:00+00:00,6.0,909.0,72.0,2.0,18.0,6.0,1948.0,73.0,24.0,46.0,1.0,0.0,0.0,7.575071699507561,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.761627099996665,2021-05-31 00:00:00+00:00,Monday,True,True
TN,2021-06-07 00:00:00+00:00,6.0,1048.0,84.0,3.0,17.5,6.0,1865.0,74.0,20.0,43.5,1.0,0.0,0.0,7.531552381407289,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.5759597730109922,2021-06-07 00:00:00+00:00,Monday,True,True
TN,2021-06-14 00:00:00+00:00,6.0,1026.0,77.0,3.0,19.0,6.0,1895.0,89.0,20.0,40.0,1.0,0.0,0.0,7.547501682814967,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.613104472886409,2021-06-14 00:00:00+00:00,Monday,True,True
TN,2021-06-21 00:00:00+00:00,6.0,1157.0,85.0,1.0,21.0,6.0,1864.0,70.0,18.0,40.0,1.0,0.0,0.0,7.5310163320779155,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.4765666739449754,2021-06-21 00:00:00+00:00,Monday,True,True
TN,2021-06-28 00:00:00+00:00,6.0,855.0,58.0,6.0,17.0,6.0,1780.0,70.0,20.0,41.5,1.0,0.0,0.0,7.484930283289661,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.7326599071479194,2021-06-28 00:00:00+00:00,Monday,True,True
TN,2021-07-05 00:00:00+00:00,6.0,1122.0,80.0,4.0,18.0,6.0,2199.0,88.0,29.0,53.5,1.0,0.0,0.0,7.696212639346407,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6724536846079641,2021-07-05 00:00:00+00:00,Monday,True,True
TN,2021-07-12 00:00:00+00:00,6.0,1220.0,81.0,3.0,20.0,6.0,2106.0,86.0,20.0,49.5,1.0,0.0,0.0,7.653020413804189,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.5455949396934843,2021-07-12 00:00:00+00:00,Monday,True,True
TN,2021-07-19 00:00:00+00:00,6.0,1099.0,95.0,3.0,20.5,6.0,2099.0,87.0,24.0,48.5,1.0,0.0,0.0,7.649692623711514,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6466271649250528,2021-07-19 00:00:00+00:00,Monday,True,True
TN,2021-07-26 00:00:00+00:00,6.0,1092.0,86.0,4.0,24.5,6.0,2118.0,86.0,23.0,43.0,1.0,0.0,0.0,7.6586995582682995,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6620180700917606,2021-07-26 00:00:00+00:00,Monday,True,True
TN,2021-08-02 00:00:00+00:00,6.0,1099.0,93.0,6.0,18.0,6.0,2090.0,103.0,22.0,49.0,1.0,0.0,0.0,7.645397699428633,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.6423322406421716,2021-08-02 00:00:00+00:00,Monday,True,True
TN,2021-08-09 00:00:00+00:00,6.0,877.0,69.0,3.0,16.5,6.0,1992.0,109.0,10.0,44.5,1.0,0.0,0.0,7.597396320212795,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8197497265776779,2021-08-09 00:00:00+00:00,Monday,True,True
TN,2021-08-16 00:00:00+00:00,6.0,717.0,50.0,2.0,15.5,6.0,1730.0,79.0,16.0,36.0,1.0,0.0,0.0,7.456454555176209,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8799849861279849,2021-08-16 00:00:00+00:00,Monday,True,True
TN,2021-08-23 00:00:00+00:00,6.0,677.0,43.0,4.0,14.5,6.0,1678.0,80.0,13.0,39.0,1.0,0.0,0.0,7.425953657077541,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9068063691371453,2021-08-23 00:00:00+00:00,Monday,True,True
TN,2021-08-30 00:00:00+00:00,6.0,756.0,72.0,1.0,13.5,6.0,1821.0,84.0,17.0,42.0,1.0,0.0,0.0,7.507690077819904,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.8783268243824551,2021-08-30 00:00:00+00:00,Monday,True,True
TN,2021-09-06 00:00:00+00:00,6.0,724.0,52.0,2.0,14.0,6.0,1868.0,91.0,19.0,38.5,1.0,0.0,0.0,7.533158807455563,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9469871526008884,2021-09-06 00:00:00+00:00,Monday,True,True
TN,2021-09-13 00:00:00+00:00,6.0,774.0,106.0,3.0,14.5,6.0,1693.0,87.0,16.0,36.5,1.0,0.0,0.0,7.434847875211999,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.781984845858652,2021-09-13 00:00:00+00:00,Monday,True,True
TN,2021-09-20 00:00:00+00:00,6.0,757.0,71.0,2.0,16.0,6.0,1932.0,77.0,16.0,46.0,1.0,0.0,0.0,7.566828479208331,Tennessee,6651194,3247058,3404136,38.6,5147942,4880142,1293021,1045255,6511344,139850,5304196,1187342,62086,143549,9947,92283,347442,2919698,4968677,2377932,2590745,0.9361450935659592,2021-09-20 00:00:00+00:00,Monday,True,True
